Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;91;-;-;91;-;-
Wählende;65;71,4 %;-;65;71,4 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;65;100,0 %;-;65;100,0 %;-
SPD;20;30,8 %;-;19;29,2 %;-
AfD;22;33,8 %;-;19;29,2 %;-
CDU;10;15,4 %;-;10;15,4 %;-
GRÜNE/B 90;2;3,1 %;-;1;1,5 %;-
DIE LINKE;3;4,6 %;-;3;4,6 %;-
BVB / FREIE WÄHLER;6;9,2 %;-;1;1,5 %;-
FDP;1;1,5 %;-;0;0,0 %;-
Tierschutzpartei;1;1,5 %;-;1;1,5 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;11;16,9 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
