Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;2.089;-;-;2.089;-;-
Wählende;1.072;51,3 %;+24;1.072;51,3 %;+24
Ungültige Stimmen;13;1,2 %;-04;13.0;1,2 %;-04
Gültige Stimmen;1.059;98,8 %;+04;1.059;98,8 %;+04
SPD;350;33,1 %;+71;337.0;31,8 %;+46
AfD;493;46,6 %;+148;457.0;43,2 %;+118
CDU;114;10,8 %;-57;95.0;9,0 %;-54
GRÜNE/B 90;11;1,0 %;-57;13.0;1,2 %;-68
DIE LINKE;27;2,5 %;-62;13.0;1,2 %;-68
BVB / FREIE WÄHLER;39;3,7 %;-17;17.0;1,6 %;-15
FDP;5;0,5 %;-46;3.0;0,3 %;-51
Tierschutzpartei;-;-;-;13.0;1,2 %;-07
Plus;11;1,0 %;+10;5.0;0,5 %;-01
BSW;-;-;-;100.0;9,4 %;+94
III. Weg;-;-;-;1.0;0,1 %;+01
DKP;-;-;-;0.0;0,0 %;00
DLW;9;0,8 %;+08;5.0;0,5 %;+05
WU;-;-;-;0.0;0,0 %;00
