Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;14.803;-;-;14.803;-;-
Wählende;9.746;65,8 %;+137;9.746;65,8 %;+137
Ungültige Stimmen;113;1,2 %;-04;72.0;0,7 %;-07
Gültige Stimmen;9.633;98,8 %;+04;9.674;99,3 %;+07
SPD;3.514;36,5 %;+86;3.198;33,1 %;+42
AfD;3.545;36,8 %;+82;3.216;33,2 %;+56
CDU;1.253;13,0 %;-09;984.0;10,2 %;-30
GRÜNE/B 90;195;2,0 %;-80;302.0;3,1 %;-60
DIE LINKE;392;4,1 %;-61;223.0;2,3 %;-63
BVB / FREIE WÄHLER;510;5,3 %;-10;166.0;1,7 %;-26
FDP;82;0,9 %;-22;54.0;0,6 %;-29
Tierschutzpartei;-;-;-;214.0;2,2 %;-10
Plus;-;-;-;74.0;0,8 %;-04
BSW;-;-;-;1.133;11,7 %;+117
III. Weg;-;-;-;12.0;0,1 %;+01
DKP;-;-;-;5.0;0,1 %;+01
DLW;142;1,5 %;+15;74.0;0,8 %;+08
WU;-;-;-;19.0;0,2 %;+02
