Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;10.722;-;-;10.722;-;-
Wählende;8.122;75,8 %;+101;8.122;75,8 %;+101
Ungültige Stimmen;90;1,1 %;-08;61.0;0,8 %;-11
Gültige Stimmen;8.032;98,9 %;+08;8.061;99,2 %;+11
SPD;2.991;37,2 %;+163;2.742;34,0 %;+105
AfD;2.382;29,7 %;+86;2.141;26,6 %;+59
CDU;1.510;18,8 %;+13;1.191;14,8 %;-24
GRÜNE/B 90;272;3,4 %;-132;431.0;5,3 %;-99
DIE LINKE;260;3,2 %;-44;165.0;2,0 %;-52
BVB / FREIE WÄHLER;418;5,2 %;-76;155.0;1,9 %;-50
FDP;112;1,4 %;-22;89.0;1,1 %;-26
Tierschutzpartei;-;-;-;177.0;2,2 %;-16
Plus;-;-;-;91.0;1,1 %;-02
BSW;-;-;-;808.0;10,0 %;+100
III. Weg;-;-;-;9.0;0,1 %;+01
DKP;-;-;-;3.0;0,0 %;+00
DLW;87;1,1 %;+11;36.0;0,4 %;+04
WU;-;-;-;23.0;0,3 %;+03
