Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.149;-;-;1.149;-;-
Wählende;586;51,0 %;-;586;51,0 %;-
Ungültige Stimmen;7;1,2 %;-;3;0,5 %;-
Gültige Stimmen;579;98,8 %;-;583;99,5 %;-
SPD;157;27,1 %;-;150;25,7 %;-
AfD;307;53,0 %;-;282;48,4 %;-
CDU;70;12,1 %;-;50;8,6 %;-
GRÜNE/B 90;3;0,5 %;-;3;0,5 %;-
DIE LINKE;27;4,7 %;-;12;2,1 %;-
BVB / FREIE WÄHLER;11;1,9 %;-;9;1,5 %;-
FDP;2;0,3 %;-;2;0,3 %;-
Tierschutzpartei;-;-;-;14;2,4 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;55;9,4 %;-
III. Weg;-;-;-;2;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;3;0,5 %;-
EB Hoffmann;2;0,3 %;-;-;-;-
