Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;262;-;-;262;-;-
Wählende;161;61,5 %;+137;161;61,5 %;+137
Ungültige Stimmen;3;1,9 %;+14;0;0,0 %;-09
Gültige Stimmen;158;98,1 %;-14;161;100,0 %;+09
SPD;52;32,9 %;+34;47;29,2 %;+32
AfD;64;40,5 %;+141;62;38,5 %;+129
CDU;20;12,7 %;+08;16;9,9 %;-10
GRÜNE/B 90;0;0,0 %;-50;2;1,2 %;-42
DIE LINKE;10;6,3 %;-96;9;5,6 %;-108
BVB / FREIE WÄHLER;8;5,1 %;-22;2;1,2 %;-70
FDP;3;1,9 %;-22;1;0,6 %;-44
Tierschutzpartei;-;-;-;1;0,6 %;-17
Plus;-;-;-;0;0,0 %;00
BSW;-;-;-;21;13,0 %;+130
III. Weg;1;0,6 %;+06;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
