Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;102;-;-;102;-;-
Wählende;65;63,7 %;-;65;63,7 %;-
Ungültige Stimmen;1;1,5 %;-;1;1,5 %;-
Gültige Stimmen;64;98,5 %;-;64;98,5 %;-
SPD;23;35,9 %;-;19;29,7 %;-
AfD;17;26,6 %;-;16;25,0 %;-
CDU;14;21,9 %;-;12;18,8 %;-
GRÜNE/B 90;0;0,0 %;-;3;4,7 %;-
DIE LINKE;6;9,4 %;-;1;1,6 %;-
BVB / FREIE WÄHLER;2;3,1 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;12;18,8 %;-
III. Weg;2;3,1 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;1,6 %;-
WU;-;-;-;0;0,0 %;-
