Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.026;-;-;1.026;-;-
Wählende;341;33,2 %;-;341;33,2 %;-
Ungültige Stimmen;2;0,6 %;-;2;0,6 %;-
Gültige Stimmen;339;99,4 %;-;339;99,4 %;-
SPD;113;33,3 %;-;101;29,8 %;-
AfD;121;35,7 %;-;113;33,3 %;-
CDU;61;18,0 %;-;45;13,3 %;-
GRÜNE/B 90;12;3,5 %;-;7;2,1 %;-
DIE LINKE;12;3,5 %;-;10;2,9 %;-
BVB / FREIE WÄHLER;6;1,8 %;-;1;0,3 %;-
FDP;9;2,7 %;-;11;3,2 %;-
Tierschutzpartei;-;-;-;9;2,7 %;-
Plus;-;-;-;3;0,9 %;-
BSW;-;-;-;36;10,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;1;0,3 %;-;1;0,3 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;1;0,3 %;-
EB Schamberger;4;1,2 %;-;-;-;-
