Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.039;-;-;1.039;-;-
Wählende;543;52,3 %;-;543.0;52,3 %;-
Ungültige Stimmen;14;2,6 %;-;10.0;1,8 %;-
Gültige Stimmen;529;97,4 %;-;533.0;98,2 %;-
SPD;173;32,7 %;-;155.0;29,1 %;-
AfD;178;33,6 %;-;153.0;28,7 %;-
CDU;95;18,0 %;-;57.0;10,7 %;-
GRÜNE/B 90;9;1,7 %;-;36.0;6,8 %;-
DIE LINKE;31;5,9 %;-;20.0;3,8 %;-
BVB / FREIE WÄHLER;36;6,8 %;-;16.0;3,0 %;-
FDP;7;1,3 %;-;3.0;0,6 %;-
Tierschutzpartei;-;-;-;12.0;2,3 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;75.0;14,1 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;2.0;0,4 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
