Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.085;-;-;1.085;-;-
Wählende;528;48,7 %;-;528.0;48,7 %;-
Ungültige Stimmen;6;1,1 %;-;7.0;1,3 %;-
Gültige Stimmen;522;98,9 %;-;521.0;98,7 %;-
SPD;157;30,1 %;-;157.0;30,1 %;-
AfD;190;36,4 %;-;177.0;34,0 %;-
CDU;70;13,4 %;-;54.0;10,4 %;-
GRÜNE/B 90;4;0,8 %;-;17.0;3,3 %;-
DIE LINKE;38;7,3 %;-;10.0;1,9 %;-
BVB / FREIE WÄHLER;51;9,8 %;-;16.0;3,1 %;-
FDP;12;2,3 %;-;4.0;0,8 %;-
Tierschutzpartei;-;-;-;9.0;1,7 %;-
Plus;-;-;-;0.0;0,0 %;-
BSW;-;-;-;74.0;14,2 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
