Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;457;-;-;457;-;-
Wählende;269;58,9 %;-;269;58,9 %;-
Ungültige Stimmen;5;1,9 %;-;3;1,1 %;-
Gültige Stimmen;264;98,1 %;-;266;98,9 %;-
SPD;83;31,4 %;-;72;27,1 %;-
AfD;100;37,9 %;-;103;38,7 %;-
CDU;53;20,1 %;-;36;13,5 %;-
GRÜNE/B 90;1;0,4 %;-;5;1,9 %;-
DIE LINKE;14;5,3 %;-;11;4,1 %;-
BVB / FREIE WÄHLER;8;3,0 %;-;3;1,1 %;-
FDP;3;1,1 %;-;2;0,8 %;-
Tierschutzpartei;-;-;-;7;2,6 %;-
Plus;1;0,4 %;-;0;0,0 %;-
BSW;-;-;-;26;9,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,4 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;1;0,4 %;-;-;-;-
