Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;920;-;-;920;-;-
Wählende;484;52,6 %;-;484;52,6 %;-
Ungültige Stimmen;14;2,9 %;-;4;0,8 %;-
Gültige Stimmen;470;97,1 %;-;480;99,2 %;-
SPD;128;27,2 %;-;119;24,8 %;-
AfD;248;52,8 %;-;241;50,2 %;-
CDU;46;9,8 %;-;36;7,5 %;-
GRÜNE/B 90;3;0,6 %;-;2;0,4 %;-
DIE LINKE;21;4,5 %;-;13;2,7 %;-
BVB / FREIE WÄHLER;17;3,6 %;-;2;0,4 %;-
FDP;5;1,1 %;-;2;0,4 %;-
Tierschutzpartei;-;-;-;8;1,7 %;-
Plus;-;-;-;3;0,6 %;-
BSW;-;-;-;50;10,4 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;2;0,4 %;-;1;0,2 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;1;0,2 %;-
