Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;642;-;-;642;-;-
Wählende;381;59,3 %;+28;381;59,3 %;+28
Ungültige Stimmen;4;1,0 %;-56;5;1,3 %;-05
Gültige Stimmen;377;99,0 %;+56;376;98,7 %;+05
SPD;55;14,6 %;-115;60;16,0 %;-48
AfD;200;53,1 %;+531;194;51,6 %;+85
CDU;80;21,2 %;-80;51;13,6 %;-56
GRÜNE/B 90;5;1,3 %;-12;6;1,6 %;-00
DIE LINKE;8;2,1 %;-33;4;1,1 %;-27
BVB / FREIE WÄHLER;19;5,0 %;-06;4;1,1 %;-14
FDP;9;2,4 %;-84;5;1,3 %;-59
Tierschutzpartei;-;-;-;1;0,3 %;-00
Plus;-;-;-;3;0,8 %;-05
BSW;-;-;-;45;12,0 %;+120
III. Weg;-;-;-;1;0,3 %;+03
DKP;1;0,3 %;+03;0;0,0 %;00
DLW;-;-;-;1;0,3 %;+03
WU;-;-;-;1;0,3 %;+03
