Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;199;-;-;199;-;-
Wählende;126;63,3 %;-;126;63,3 %;-
Ungültige Stimmen;5;4,0 %;-;4;3,2 %;-
Gültige Stimmen;121;96,0 %;-;122;96,8 %;-
SPD;42;34,7 %;-;41;33,6 %;-
AfD;55;45,5 %;-;49;40,2 %;-
CDU;14;11,6 %;-;9;7,4 %;-
GRÜNE/B 90;2;1,7 %;-;1;0,8 %;-
DIE LINKE;3;2,5 %;-;2;1,6 %;-
BVB / FREIE WÄHLER;1;0,8 %;-;1;0,8 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;3;2,5 %;-;2;1,6 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;16;13,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;1;0,8 %;-;0;0,0 %;-
WU;-;-;-;1;0,8 %;-
