Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;811;-;-;811;-;-
Wählende;424;52,3 %;-;424;52,3 %;-
Ungültige Stimmen;3;0,7 %;-;2;0,5 %;-
Gültige Stimmen;421;99,3 %;-;422;99,5 %;-
SPD;172;40,9 %;-;163;38,6 %;-
AfD;118;28,0 %;-;117;27,7 %;-
CDU;42;10,0 %;-;38;9,0 %;-
GRÜNE/B 90;8;1,9 %;-;17;4,0 %;-
DIE LINKE;8;1,9 %;-;9;2,1 %;-
BVB / FREIE WÄHLER;68;16,2 %;-;26;6,2 %;-
FDP;5;1,2 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;9;2,1 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;38;9,0 %;-
III. Weg;-;-;-;2;0,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
