Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;875;-;-;875;-;-
Wählende;440;50,3 %;-;440;50,3 %;-
Ungültige Stimmen;5;1,1 %;-;3;0,7 %;-
Gültige Stimmen;435;98,9 %;-;437;99,3 %;-
SPD;120;27,6 %;-;111;25,4 %;-
AfD;187;43,0 %;-;178;40,7 %;-
CDU;63;14,5 %;-;47;10,8 %;-
GRÜNE/B 90;10;2,3 %;-;7;1,6 %;-
DIE LINKE;19;4,4 %;-;5;1,1 %;-
BVB / FREIE WÄHLER;26;6,0 %;-;7;1,6 %;-
FDP;10;2,3 %;-;6;1,4 %;-
Tierschutzpartei;-;-;-;11;2,5 %;-
Plus;-;-;-;5;1,1 %;-
BSW;-;-;-;57;13,0 %;-
III. Weg;-;-;-;1;0,2 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
