Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;116;-;-;116;-;-
Wählende;81;69,8 %;-;81;69,8 %;-
Ungültige Stimmen;1;1,2 %;-;1;1,2 %;-
Gültige Stimmen;80;98,8 %;-;80;98,8 %;-
SPD;36;45,0 %;-;34;42,5 %;-
AfD;26;32,5 %;-;22;27,5 %;-
CDU;11;13,8 %;-;6;7,5 %;-
GRÜNE/B 90;1;1,2 %;-;0;0,0 %;-
DIE LINKE;2;2,5 %;-;2;2,5 %;-
BVB / FREIE WÄHLER;2;2,5 %;-;1;1,2 %;-
FDP;2;2,5 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;3;3,8 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;11;13,8 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;1,2 %;-
