Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;93;-;-;93;-;-
Wählende;53;57,0 %;-;53;57,0 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;53;100,0 %;-;53;100,0 %;-
SPD;25;47,2 %;-;22;41,5 %;-
AfD;14;26,4 %;-;9;17,0 %;-
CDU;13;24,5 %;-;9;17,0 %;-
GRÜNE/B 90;0;0,0 %;-;2;3,8 %;-
DIE LINKE;1;1,9 %;-;3;5,7 %;-
BVB / FREIE WÄHLER;0;0,0 %;-;1;1,9 %;-
FDP;0;0,0 %;-;1;1,9 %;-
Tierschutzpartei;-;-;-;1;1,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;5;9,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
