Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.274;-;-;1.274;-;-
Wählende;651;51,1 %;-;651.0;51,1 %;-
Ungültige Stimmen;13;2,0 %;-;10.0;1,5 %;-
Gültige Stimmen;638;98,0 %;-;641.0;98,5 %;-
SPD;342;53,6 %;-;277.0;43,2 %;-
AfD;135;21,2 %;-;111.0;17,3 %;-
CDU;52;8,2 %;-;44.0;6,9 %;-
GRÜNE/B 90;30;4,7 %;-;42.0;6,6 %;-
DIE LINKE;45;7,1 %;-;49.0;7,6 %;-
BVB / FREIE WÄHLER;13;2,0 %;-;7.0;1,1 %;-
FDP;6;0,9 %;-;2.0;0,3 %;-
Tierschutzpartei;-;-;-;9.0;1,4 %;-
Plus;15;2,4 %;-;9.0;1,4 %;-
BSW;-;-;-;84.0;13,1 %;-
III. Weg;-;-;-;1.0;0,2 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;2.0;0,3 %;-
WU;-;-;-;3.0;0,5 %;-
