Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.046;-;-;1.046;-;-
Wählende;505;48,3 %;-;505.0;48,3 %;-
Ungültige Stimmen;2;0,4 %;-;0.0;0,0 %;-
Gültige Stimmen;503;99,6 %;-;505.0;100,0 %;-
SPD;188;37,4 %;-;229.0;45,3 %;-
AfD;64;12,7 %;-;61.0;12,1 %;-
CDU;67;13,3 %;-;60.0;11,9 %;-
GRÜNE/B 90;129;25,6 %;-;72.0;14,3 %;-
DIE LINKE;22;4,4 %;-;19.0;3,8 %;-
BVB / FREIE WÄHLER;13;2,6 %;-;7.0;1,4 %;-
FDP;13;2,6 %;-;14.0;2,8 %;-
Tierschutzpartei;7;1,4 %;-;1.0;0,2 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;40.0;7,9 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
