Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;553;-;-;553;-;-
Wählende;268;48,5 %;-;268;48,5 %;-
Ungültige Stimmen;4;1,5 %;-;4;1,5 %;-
Gültige Stimmen;264;98,5 %;-;264;98,5 %;-
SPD;85;32,2 %;-;76;28,8 %;-
AfD;79;29,9 %;-;79;29,9 %;-
CDU;53;20,1 %;-;36;13,6 %;-
GRÜNE/B 90;10;3,8 %;-;12;4,5 %;-
DIE LINKE;6;2,3 %;-;5;1,9 %;-
BVB / FREIE WÄHLER;26;9,8 %;-;7;2,7 %;-
FDP;5;1,9 %;-;4;1,5 %;-
Tierschutzpartei;-;-;-;13;4,9 %;-
Plus;-;-;-;3;1,1 %;-
BSW;-;-;-;28;10,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;1;0,4 %;-
