Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.318;-;-;1.318;-;-
Wählende;534;40,5 %;-;534.0;40,5 %;-
Ungültige Stimmen;16;3,0 %;-;6.0;1,1 %;-
Gültige Stimmen;518;97,0 %;-;528.0;98,9 %;-
SPD;247;47,7 %;-;231.0;43,8 %;-
AfD;126;24,3 %;-;114.0;21,6 %;-
CDU;50;9,7 %;-;41.0;7,8 %;-
GRÜNE/B 90;17;3,3 %;-;18.0;3,4 %;-
DIE LINKE;22;4,2 %;-;15.0;2,8 %;-
BVB / FREIE WÄHLER;25;4,8 %;-;9.0;1,7 %;-
FDP;19;3,7 %;-;7.0;1,3 %;-
Tierschutzpartei;-;-;-;17.0;3,2 %;-
Plus;12;2,3 %;-;9.0;1,7 %;-
BSW;-;-;-;66.0;12,5 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
