Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.106;-;-;1.106;-;-
Wählende;540;48,8 %;-;540.0;48,8 %;-
Ungültige Stimmen;4;0,7 %;-;2.0;0,4 %;-
Gültige Stimmen;536;99,3 %;-;538.0;99,6 %;-
SPD;308;57,5 %;-;189.0;35,1 %;-
AfD;55;10,3 %;-;53.0;9,9 %;-
CDU;41;7,6 %;-;37.0;6,9 %;-
GRÜNE/B 90;58;10,8 %;-;126.0;23,4 %;-
DIE LINKE;46;8,6 %;-;67.0;12,5 %;-
BVB / FREIE WÄHLER;11;2,1 %;-;3.0;0,6 %;-
FDP;0;0,0 %;-;0.0;0,0 %;-
Tierschutzpartei;-;-;-;11.0;2,0 %;-
Plus;17;3,2 %;-;9.0;1,7 %;-
BSW;-;-;-;41.0;7,6 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;1.0;0,2 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;0.0;0,0 %;-
