Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0.0;-;-
Wählende;1.022;-;-;1.022;-;-
Ungültige Stimmen;14;1,4 %;+07;10.0;1,0 %;+06
Gültige Stimmen;1.008;98,6 %;-07;1.012;99,0 %;-06
SPD;327;32,4 %;+83;285.0;28,2 %;+41
AfD;218;21,6 %;+72;169.0;16,7 %;+13
CDU;128;12,7 %;-18;97.0;9,6 %;-34
GRÜNE/B 90;40;4,0 %;-37;39.0;3,9 %;-52
DIE LINKE;154;15,3 %;-138;69.0;6,8 %;-187
BVB / FREIE WÄHLER;122;12,1 %;+52;46.0;4,5 %;-13
FDP;19;1,9 %;-00;7.0;0,7 %;-18
Tierschutzpartei;-;-;-;30.0;3,0 %;-02
Plus;-;-;-;6.0;0,6 %;-06
BSW;-;-;-;257.0;25,4 %;+254
III. Weg;-;-;-;0.0;0,0 %;00
DKP;-;-;-13;0.0;0,0 %;00
DLW;-;-;-;5.0;0,5 %;+05
WU;-;-;-;2.0;0,2 %;+02
