Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.844;-;-;1.844;-;-
Wählende;743;40,3 %;-;743.0;40,3 %;-
Ungültige Stimmen;14;1,9 %;-;10.0;1,3 %;-
Gültige Stimmen;729;98,1 %;-;733.0;98,7 %;-
SPD;223;30,6 %;-;199.0;27,1 %;-
AfD;333;45,7 %;-;306.0;41,7 %;-
CDU;95;13,0 %;-;75.0;10,2 %;-
GRÜNE/B 90;5;0,7 %;-;9.0;1,2 %;-
DIE LINKE;32;4,4 %;-;15.0;2,0 %;-
BVB / FREIE WÄHLER;26;3,6 %;-;14.0;1,9 %;-
FDP;15;2,1 %;-;3.0;0,4 %;-
Tierschutzpartei;-;-;-;17.0;2,3 %;-
Plus;-;-;-;0.0;0,0 %;-
BSW;-;-;-;92.0;12,6 %;-
III. Weg;0;0,0 %;-;1.0;0,1 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;2.0;0,3 %;-
WU;-;-;-;0.0;0,0 %;-
