Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;357;-;-;357;-;-
Wählende;235;65,8 %;+229;235;65,8 %;+229
Ungültige Stimmen;8;3,4 %;+21;3;1,3 %;+00
Gültige Stimmen;227;96,6 %;-21;232;98,7 %;-00
SPD;79;34,8 %;+50;64;27,6 %;-20
AfD;-;-;-273;68;29,3 %;+17
CDU;50;22,0 %;+79;31;13,4 %;+14
GRÜNE/B 90;2;0,9 %;-55;7;3,0 %;-43
DIE LINKE;23;10,1 %;-38;7;3,0 %;-90
BVB / FREIE WÄHLER;29;12,8 %;+70;2;0,9 %;-32
FDP;4;1,8 %;-10;2;0,9 %;-21
Tierschutzpartei;-;-;-;6;2,6 %;-02
Plus;-;-;-;1;0,4 %;-08
BSW;-;-;-;42;18,1 %;+181
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;2;0,9 %;+09
WU;-;-;-;0;0,0 %;00
EB Raue;40;17,6 %;+176;-;-;-
