Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;299;-;-;299;-;-
Wählende;200;66,9 %;+200;200;66,9 %;+200
Ungültige Stimmen;1;0,5 %;-09;0;0,0 %;-13
Gültige Stimmen;199;99,5 %;+09;200;100,0 %;+13
SPD;51;25,6 %;+10;50;25,0 %;+05
AfD;79;39,7 %;+120;79;39,5 %;+108
CDU;19;9,5 %;-32;10;5,0 %;-75
GRÜNE/B 90;2;1,0 %;-117;9;4,5 %;-69
DIE LINKE;26;13,1 %;-03;14;7,0 %;-49
BVB / FREIE WÄHLER;21;10,6 %;+32;9;4,5 %;-17
FDP;1;0,5 %;-11;0;0,0 %;-18
Tierschutzpartei;-;-;-;4;2,0 %;+02
Plus;-;-;-;0;0,0 %;-11
BSW;-;-;-;23;11,5 %;+115
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;1;0,5 %;+05
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;1;0,5 %;+05
