Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;377;-;-;377;-;-
Wählende;165;43,8 %;-;165;43,8 %;-
Ungültige Stimmen;3;1,8 %;-;1;0,6 %;-
Gültige Stimmen;162;98,2 %;-;164;99,4 %;-
SPD;84;51,9 %;-;78;47,6 %;-
AfD;36;22,2 %;-;27;16,5 %;-
CDU;23;14,2 %;-;18;11,0 %;-
GRÜNE/B 90;1;0,6 %;-;6;3,7 %;-
DIE LINKE;8;4,9 %;-;6;3,7 %;-
BVB / FREIE WÄHLER;1;0,6 %;-;1;0,6 %;-
FDP;6;3,7 %;-;3;1,8 %;-
Tierschutzpartei;-;-;-;4;2,4 %;-
Plus;2;1,2 %;-;1;0,6 %;-
BSW;-;-;-;20;12,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
EB Müller;1;0,6 %;-;-;-;-
