Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;835;-;-;835;-;-
Ungültige Stimmen;6;0,7 %;-;4;0,5 %;-
Gültige Stimmen;829;99,3 %;-;831;99,5 %;-
SPD;272;32,8 %;-;256;30,8 %;-
AfD;140;16,9 %;-;121;14,6 %;-
CDU;191;23,0 %;-;156;18,8 %;-
GRÜNE/B 90;50;6,0 %;-;51;6,1 %;-
DIE LINKE;87;10,5 %;-;37;4,5 %;-
BVB / FREIE WÄHLER;48;5,8 %;-;21;2,5 %;-
FDP;14;1,7 %;-;8;1,0 %;-
Tierschutzpartei;-;-;-;21;2,5 %;-
Plus;-;-;-;13;1,6 %;-
BSW;-;-;-;136;16,4 %;-
III. Weg;-;-;-;1;0,1 %;-
DKP;-;-;-;1;0,1 %;-
DLW;27;3,3 %;-;6;0,7 %;-
WU;-;-;-;3;0,4 %;-
