Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.149;-;-;1.149;-;-
Wählende;634;55,2 %;-;634;55,2 %;-
Ungültige Stimmen;3;0,5 %;-;1;0,2 %;-
Gültige Stimmen;631;99,5 %;-;633;99,8 %;-
SPD;292;46,3 %;-;278;43,9 %;-
AfD;68;10,8 %;-;70;11,1 %;-
CDU;100;15,8 %;-;90;14,2 %;-
GRÜNE/B 90;101;16,0 %;-;96;15,2 %;-
DIE LINKE;25;4,0 %;-;21;3,3 %;-
BVB / FREIE WÄHLER;12;1,9 %;-;4;0,6 %;-
FDP;18;2,9 %;-;7;1,1 %;-
Tierschutzpartei;-;-;-;9;1,4 %;-
Plus;13;2,1 %;-;6;0,9 %;-
BSW;-;-;-;48;7,6 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,2 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;2;0,3 %;-
EB Müller;2;0,3 %;-;-;-;-
