Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;220;-;-;220;-;-
Wählende;133;60,5 %;-;133;60,5 %;-
Ungültige Stimmen;0;0,0 %;-;0;0,0 %;-
Gültige Stimmen;133;100,0 %;-;133;100,0 %;-
SPD;37;27,8 %;-;26;19,5 %;-
AfD;58;43,6 %;-;53;39,8 %;-
CDU;23;17,3 %;-;16;12,0 %;-
GRÜNE/B 90;1;0,8 %;-;5;3,8 %;-
DIE LINKE;2;1,5 %;-;1;0,8 %;-
BVB / FREIE WÄHLER;8;6,0 %;-;3;2,3 %;-
FDP;3;2,3 %;-;1;0,8 %;-
Tierschutzpartei;-;-;-;2;1,5 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;26;19,5 %;-
III. Weg;1;0,8 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
