Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;614;-;-;614;-;-
Wählende;199;32,4 %;-;199;32,4 %;-
Ungültige Stimmen;5;2,5 %;-;6;3,0 %;-
Gültige Stimmen;194;97,5 %;-;193;97,0 %;-
SPD;62;32,0 %;-;67;34,7 %;-
AfD;48;24,7 %;-;43;22,3 %;-
CDU;30;15,5 %;-;31;16,1 %;-
GRÜNE/B 90;12;6,2 %;-;15;7,8 %;-
DIE LINKE;10;5,2 %;-;11;5,7 %;-
BVB / FREIE WÄHLER;25;12,9 %;-;5;2,6 %;-
FDP;4;2,1 %;-;2;1,0 %;-
Tierschutzpartei;-;-;-;4;2,1 %;-
Plus;-;-;-;2;1,0 %;-
BSW;-;-;-;10;5,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;3;1,6 %;-
dieBasis;1;0,5 %;-;-;-;-
EB Link;2;1,0 %;-;-;-;-
