Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;342;-;-;342;-;-
Wählende;231;67,5 %;-;231;67,5 %;-
Ungültige Stimmen;2;0,9 %;-;2;0,9 %;-
Gültige Stimmen;229;99,1 %;-;229;99,1 %;-
SPD;59;25,8 %;-;75;32,8 %;-
AfD;89;38,9 %;-;86;37,6 %;-
CDU;57;24,9 %;-;29;12,7 %;-
GRÜNE/B 90;1;0,4 %;-;3;1,3 %;-
DIE LINKE;-;-;-;3;1,3 %;-
BVB / FREIE WÄHLER;19;8,3 %;-;5;2,2 %;-
FDP;4;1,7 %;-;1;0,4 %;-
Tierschutzpartei;-;-;-;5;2,2 %;-
Plus;-;-;-;1;0,4 %;-
BSW;-;-;-;18;7,9 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,4 %;-
WU;-;-;-;1;0,4 %;-
