Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;402;-;-;402;-;-
Wählende;232;57,7 %;-16;232;57,7 %;-16
Ungültige Stimmen;5;2,2 %;+01;4;1,7 %;+05
Gültige Stimmen;227;97,8 %;-01;228;98,3 %;-05
SPD;91;40,1 %;+185;75;32,9 %;+70
AfD;76;33,5 %;+131;67;29,4 %;+84
CDU;31;13,7 %;-09;26;11,4 %;-01
GRÜNE/B 90;1;0,4 %;-203;11;4,8 %;-137
DIE LINKE;14;6,2 %;-34;9;3,9 %;-55
BVB / FREIE WÄHLER;12;5,3 %;-22;10;4,4 %;-18
FDP;1;0,4 %;-29;1;0,4 %;-41
Tierschutzpartei;-;-;-;3;1,3 %;-03
Plus;-;-;-04;0;0,0 %;-12
BSW;-;-;-;24;10,5 %;+105
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;1;0,4 %;+04;2;0,9 %;+09
WU;-;-;-;0;0,0 %;00
