Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;159;-;-;159;-;-
Wählende;94;59,1 %;-;94;59,1 %;-
Ungültige Stimmen;0;0,0 %;-;1;1,1 %;-
Gültige Stimmen;94;100,0 %;-;93;98,9 %;-
SPD;28;29,8 %;-;24;25,8 %;-
AfD;43;45,7 %;-;38;40,9 %;-
CDU;12;12,8 %;-;11;11,8 %;-
GRÜNE/B 90;2;2,1 %;-;3;3,2 %;-
DIE LINKE;7;7,4 %;-;2;2,2 %;-
BVB / FREIE WÄHLER;2;2,1 %;-;0;0,0 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;3;3,2 %;-
BSW;-;-;-;12;12,9 %;-
III. Weg;0;0,0 %;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
