Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.199;-;-;1.199;-;-
Wählende;616;51,4 %;-;616.0;51,4 %;-
Ungültige Stimmen;4;0,6 %;-;2.0;0,3 %;-
Gültige Stimmen;612;99,4 %;-;614.0;99,7 %;-
SPD;251;41,0 %;-;240.0;39,1 %;-
AfD;162;26,5 %;-;153.0;24,9 %;-
CDU;122;19,9 %;-;89.0;14,5 %;-
GRÜNE/B 90;24;3,9 %;-;45.0;7,3 %;-
DIE LINKE;19;3,1 %;-;10.0;1,6 %;-
BVB / FREIE WÄHLER;25;4,1 %;-;12.0;2,0 %;-
FDP;9;1,5 %;-;6.0;1,0 %;-
Tierschutzpartei;-;-;-;12.0;2,0 %;-
Plus;-;-;-;3.0;0,5 %;-
BSW;-;-;-;44.0;7,2 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;0.0;0,0 %;-
