Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;693;-;-;693;-;-
Ungültige Stimmen;14;2,0 %;+12;9;1,3 %;+05
Gültige Stimmen;679;98,0 %;-12;684;98,7 %;-05
SPD;190;28,0 %;+89;175;25,6 %;+41
AfD;159;23,4 %;+38;132;19,3 %;-27
CDU;103;15,2 %;-02;110;16,1 %;+15
GRÜNE/B 90;22;3,2 %;-63;13;1,9 %;-84
DIE LINKE;34;5,0 %;-123;21;3,1 %;-106
BVB / FREIE WÄHLER;110;16,2 %;+25;28;4,1 %;-54
FDP;24;3,5 %;-19;6;0,9 %;-33
Tierschutzpartei;-;-;-;23;3,4 %;+06
Plus;-;-;-;9;1,3 %;+00
BSW;-;-;-;158;23,1 %;+231
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;37;5,4 %;+54;8;1,2 %;+12
WU;-;-;-;1;0,1 %;+01
