Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;3.623;-;-;3.623;-;-
Wählende;2.760;76,2 %;+152;2.76;76,2 %;+152
Ungültige Stimmen;37;1,3 %;+00;21.0;0,8 %;-04
Gültige Stimmen;2.723;98,7 %;-00;2.739;99,2 %;+04
SPD;777;28,5 %;-81;858.0;31,3 %;+16
AfD;691;25,4 %;+50;662.0;24,2 %;+29
CDU;433;15,9 %;+22;361.0;13,2 %;-04
GRÜNE/B 90;69;2,5 %;-58;82.0;3,0 %;-71
DIE LINKE;272;10,0 %;-07;93.0;3,4 %;-79
BVB / FREIE WÄHLER;453;16,6 %;+84;124.0;4,5 %;-17
FDP;28;1,0 %;-11;17.0;0,6 %;-26
Tierschutzpartei;-;-;-;66.0;2,4 %;-05
Plus;-;-;-;29.0;1,1 %;-06
BSW;-;-;-;425.0;15,5 %;+155
III. Weg;-;-;-;2.0;0,1 %;+01
DKP;-;-;-;1.0;0,0 %;+00
DLW;-;-;-;11.0;0,4 %;+04
WU;-;-;-;8.0;0,3 %;+03
