Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;720;-;-;720;-;-
Ungültige Stimmen;6;0,8 %;-;3;0,4 %;-
Gültige Stimmen;714;99,2 %;-;717;99,6 %;-
SPD;265;37,1 %;-;238;33,2 %;-
AfD;60;8,4 %;-;58;8,1 %;-
CDU;122;17,1 %;-;118;16,5 %;-
GRÜNE/B 90;117;16,4 %;-;112;15,6 %;-
DIE LINKE;64;9,0 %;-;50;7,0 %;-
BVB / FREIE WÄHLER;16;2,2 %;-;9;1,3 %;-
FDP;28;3,9 %;-;16;2,2 %;-
Tierschutzpartei;-;-;-;18;2,5 %;-
Plus;38;5,3 %;-;27;3,8 %;-
BSW;-;-;-;68;9,5 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;1;0,1 %;-
DLW;-;-;-;1;0,1 %;-
WU;-;-;-;1;0,1 %;-
EB Müller;4;0,6 %;-;-;-;-
