Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;867;-;-;867;-;-
Wählende;390;45,0 %;-;390;45,0 %;-
Ungültige Stimmen;5;1,3 %;-;2;0,5 %;-
Gültige Stimmen;385;98,7 %;-;388;99,5 %;-
SPD;108;28,1 %;-;91;23,5 %;-
AfD;153;39,7 %;-;153;39,4 %;-
CDU;32;8,3 %;-;25;6,4 %;-
GRÜNE/B 90;7;1,8 %;-;15;3,9 %;-
DIE LINKE;11;2,9 %;-;8;2,1 %;-
BVB / FREIE WÄHLER;59;15,3 %;-;22;5,7 %;-
FDP;6;1,6 %;-;6;1,5 %;-
Tierschutzpartei;-;-;-;20;5,2 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;45;11,6 %;-
III. Weg;-;-;-;1;0,3 %;-
DKP;-;-;-;0;0,0 %;-
DLW;9;2,3 %;-;2;0,5 %;-
WU;-;-;-;0;0,0 %;-
