Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;741;-;-;741;-;-
Wählende;301;40,6 %;-;301;40,6 %;-
Ungültige Stimmen;2;0,7 %;-;2;0,7 %;-
Gültige Stimmen;299;99,3 %;-;299;99,3 %;-
SPD;134;44,8 %;-;110;36,8 %;-
AfD;76;25,4 %;-;66;22,1 %;-
CDU;25;8,4 %;-;26;8,7 %;-
GRÜNE/B 90;11;3,7 %;-;14;4,7 %;-
DIE LINKE;25;8,4 %;-;22;7,4 %;-
BVB / FREIE WÄHLER;15;5,0 %;-;6;2,0 %;-
FDP;1;0,3 %;-;1;0,3 %;-
Tierschutzpartei;-;-;-;5;1,7 %;-
Plus;12;4,0 %;-;10;3,3 %;-
BSW;-;-;-;37;12,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,3 %;-
WU;-;-;-;1;0,3 %;-
