Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;791;-;-;791;-;-
Wählende;425;53,7 %;-;425;53,7 %;-
Ungültige Stimmen;3;0,7 %;-;4;0,9 %;-
Gültige Stimmen;422;99,3 %;-;421;99,1 %;-
SPD;150;35,5 %;-;143;34,0 %;-
AfD;109;25,8 %;-;107;25,4 %;-
CDU;93;22,0 %;-;56;13,3 %;-
GRÜNE/B 90;11;2,6 %;-;18;4,3 %;-
DIE LINKE;20;4,7 %;-;10;2,4 %;-
BVB / FREIE WÄHLER;27;6,4 %;-;3;0,7 %;-
FDP;12;2,8 %;-;3;0,7 %;-
Tierschutzpartei;-;-;-;6;1,4 %;-
Plus;-;-;-;1;0,2 %;-
BSW;-;-;-;73;17,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;0,2 %;-
WU;-;-;-;0;0,0 %;-
