Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;633;-;-;633;-;-
Ungültige Stimmen;9;1,4 %;+11;5;0,8 %;+03
Gültige Stimmen;624;98,6 %;-11;628;99,2 %;-03
SPD;293;47,0 %;+104;175;27,9 %;+04
AfD;175;28,0 %;+27;156;24,8 %;-07
CDU;68;10,9 %;-05;91;14,5 %;-07
GRÜNE/B 90;8;1,3 %;-30;15;2,4 %;-29
DIE LINKE;14;2,2 %;-57;9;1,4 %;-78
BVB / FREIE WÄHLER;47;7,5 %;-20;18;2,9 %;-47
FDP;12;1,9 %;-24;10;1,6 %;-53
Tierschutzpartei;-;-;-;7;1,1 %;-03
Plus;-;-;-04;1;0,2 %;-10
BSW;-;-;-;139;22,1 %;+221
III. Weg;-;-;-;1;0,2 %;+02
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;4;0,6 %;+06
WU;-;-;-;2;0,3 %;+03
Die PARTEI;7;1,1 %;+11;-;-;-
