Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;622;-;-;622;-;-
Ungültige Stimmen;5;0,8 %;-;1;0,2 %;-
Gültige Stimmen;617;99,2 %;-;621;99,8 %;-
SPD;219;35,5 %;-;189;30,4 %;-
AfD;53;8,6 %;-;44;7,1 %;-
CDU;111;18,0 %;-;99;15,9 %;-
GRÜNE/B 90;116;18,8 %;-;119;19,2 %;-
DIE LINKE;34;5,5 %;-;25;4,0 %;-
BVB / FREIE WÄHLER;22;3,6 %;-;8;1,3 %;-
FDP;27;4,4 %;-;21;3,4 %;-
Tierschutzpartei;-;-;-;19;3,1 %;-
Plus;35;5,7 %;-;24;3,9 %;-
BSW;-;-;-;70;11,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;3;0,5 %;-
