Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.164;-;-;1.164;-;-
Wählende;793;68,1 %;+61;793;68,1 %;+61
Ungültige Stimmen;8;1,0 %;-08;5;0,6 %;-10
Gültige Stimmen;785;99,0 %;+08;788;99,4 %;+10
SPD;196;25,0 %;-38;222;28,2 %;-17
AfD;435;55,4 %;+134;398;50,5 %;+86
CDU;60;7,6 %;-46;34;4,3 %;-64
GRÜNE/B 90;6;0,8 %;-15;8;1,0 %;-18
DIE LINKE;18;2,3 %;-44;10;1,3 %;-46
BVB / FREIE WÄHLER;59;7,5 %;+31;15;1,9 %;-12
FDP;7;0,9 %;-22;5;0,6 %;-21
Tierschutzpartei;-;-;-;8;1,0 %;-12
Plus;-;-;-;2;0,3 %;-03
BSW;-;-;-;78;9,9 %;+99
III. Weg;-;-;-;1;0,1 %;+01
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;7;0,9 %;+09
EB Hoffmann;4;0,5 %;-00;-;-;-
