Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.077;-;-;1.077;-;-
Wählende;522;48,5 %;-;522.0;48,5 %;-
Ungültige Stimmen;8;1,5 %;-;3.0;0,6 %;-
Gültige Stimmen;514;98,5 %;-;519.0;99,4 %;-
SPD;187;36,4 %;-;134.0;25,8 %;-
AfD;233;45,3 %;-;217.0;41,8 %;-
CDU;38;7,4 %;-;37.0;7,1 %;-
GRÜNE/B 90;0;0,0 %;-;3.0;0,6 %;-
DIE LINKE;24;4,7 %;-;9.0;1,7 %;-
BVB / FREIE WÄHLER;24;4,7 %;-;12.0;2,3 %;-
FDP;8;1,6 %;-;5.0;1,0 %;-
Tierschutzpartei;-;-;-;11.0;2,1 %;-
Plus;-;-;-;2.0;0,4 %;-
BSW;-;-;-;88.0;17,0 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;0.0;0,0 %;-
WU;-;-;-;1.0;0,2 %;-
