Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.285;-;-;1.285;-;-
Wählende;473;36,8 %;-;473.0;36,8 %;-
Ungültige Stimmen;5;1,1 %;-;4.0;0,8 %;-
Gültige Stimmen;468;98,9 %;-;469.0;99,2 %;-
SPD;136;29,1 %;-;132.0;28,1 %;-
AfD;182;38,9 %;-;170.0;36,2 %;-
CDU;70;15,0 %;-;60.0;12,8 %;-
GRÜNE/B 90;16;3,4 %;-;15.0;3,2 %;-
DIE LINKE;22;4,7 %;-;17.0;3,6 %;-
BVB / FREIE WÄHLER;35;7,5 %;-;8.0;1,7 %;-
FDP;4;0,9 %;-;5.0;1,1 %;-
Tierschutzpartei;-;-;-;12.0;2,6 %;-
Plus;3;0,6 %;-;4.0;0,9 %;-
BSW;-;-;-;44.0;9,4 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;1.0;0,2 %;-
