Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;908;-;-;908;-;-
Ungültige Stimmen;6;0,7 %;+04;1;0,1 %;-01
Gültige Stimmen;902;99,3 %;-04;907;99,9 %;+01
SPD;340;37,7 %;+153;314;34,6 %;+108
AfD;140;15,5 %;+20;110;12,1 %;-14
CDU;205;22,7 %;+14;161;17,8 %;+07
GRÜNE/B 90;69;7,6 %;-122;81;8,9 %;-129
DIE LINKE;58;6,4 %;-32;32;3,5 %;-65
BVB / FREIE WÄHLER;46;5,1 %;-12;9;1,0 %;-31
FDP;7;0,8 %;-25;8;0,9 %;-43
Tierschutzpartei;-;-;-;18;2,0 %;-05
Plus;37;4,1 %;+28;31;3,4 %;+17
BSW;-;-;-;132;14,6 %;+146
III. Weg;-;-;-;3;0,3 %;+03
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;6;0,7 %;+07
WU;-;-;-;2;0,2 %;+02
