Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;170;-;-;170;-;-
Wählende;109;64,1 %;-;109;64,1 %;-
Ungültige Stimmen;1;0,9 %;-;1;0,9 %;-
Gültige Stimmen;108;99,1 %;-;108;99,1 %;-
SPD;28;25,9 %;-;33;30,6 %;-
AfD;50;46,3 %;-;43;39,8 %;-
CDU;10;9,3 %;-;8;7,4 %;-
GRÜNE/B 90;1;0,9 %;-;1;0,9 %;-
DIE LINKE;5;4,6 %;-;2;1,9 %;-
BVB / FREIE WÄHLER;11;10,2 %;-;3;2,8 %;-
FDP;2;1,9 %;-;1;0,9 %;-
Tierschutzpartei;-;-;-;3;2,8 %;-
Plus;-;-;-;1;0,9 %;-
BSW;-;-;-;13;12,0 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;1;0,9 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
