Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;412;-;-;412;-;-
Wählende;245;59,5 %;-;245;59,5 %;-
Ungültige Stimmen;1;0,4 %;-;3;1,2 %;-
Gültige Stimmen;244;99,6 %;-;242;98,8 %;-
SPD;77;31,6 %;-;65;26,9 %;-
AfD;88;36,1 %;-;89;36,8 %;-
CDU;58;23,8 %;-;29;12,0 %;-
GRÜNE/B 90;1;0,4 %;-;14;5,8 %;-
DIE LINKE;10;4,1 %;-;5;2,1 %;-
BVB / FREIE WÄHLER;8;3,3 %;-;3;1,2 %;-
FDP;2;0,8 %;-;1;0,4 %;-
Tierschutzpartei;-;-;-;1;0,4 %;-
Plus;-;-;-;1;0,4 %;-
BSW;-;-;-;33;13,6 %;-
III. Weg;-;-;-;1;0,4 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
