Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;626;-;-;626;-;-
Ungültige Stimmen;16;2,6 %;+21;5;0,8 %;+01
Gültige Stimmen;610;97,4 %;-21;621;99,2 %;-01
SPD;215;35,2 %;+105;189;30,4 %;+67
AfD;144;23,6 %;+26;135;21,7 %;+14
CDU;120;19,7 %;+20;78;12,6 %;-67
GRÜNE/B 90;23;3,8 %;-64;28;4,5 %;-60
DIE LINKE;34;5,6 %;-72;24;3,9 %;-84
BVB / FREIE WÄHLER;57;9,3 %;-16;25;4,0 %;-34
FDP;12;2,0 %;-07;6;1,0 %;-19
Tierschutzpartei;-;-;-;6;1,0 %;-15
Plus;-;-;-;6;1,0 %;-00
BSW;-;-;-;122;19,6 %;+196
III. Weg;5;0,8 %;+08;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,2 %;+02
WU;-;-;-;1;0,2 %;+02
