Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;759;-;-;759;-;-
Wählende;369;48,6 %;-;369;48,6 %;-
Ungültige Stimmen;6;1,6 %;-;4;1,1 %;-
Gültige Stimmen;363;98,4 %;-;365;98,9 %;-
SPD;133;36,6 %;-;122;33,4 %;-
AfD;151;41,6 %;-;138;37,8 %;-
CDU;42;11,6 %;-;32;8,8 %;-
GRÜNE/B 90;1;0,3 %;-;5;1,4 %;-
DIE LINKE;14;3,9 %;-;7;1,9 %;-
BVB / FREIE WÄHLER;19;5,2 %;-;9;2,5 %;-
FDP;2;0,6 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;4;1,1 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;44;12,1 %;-
III. Weg;1;0,3 %;-;2;0,5 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
