Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;751;-;-;751;-;-
Ungültige Stimmen;9;1,2 %;-;6;0,8 %;-
Gültige Stimmen;742;98,8 %;-;745;99,2 %;-
SPD;190;25,6 %;-;179;24,0 %;-
AfD;167;22,5 %;-;153;20,5 %;-
CDU;272;36,7 %;-;230;30,9 %;-
GRÜNE/B 90;30;4,0 %;-;28;3,8 %;-
DIE LINKE;20;2,7 %;-;5;0,7 %;-
BVB / FREIE WÄHLER;49;6,6 %;-;22;3,0 %;-
FDP;6;0,8 %;-;4;0,5 %;-
Tierschutzpartei;-;-;-;21;2,8 %;-
Plus;-;-;-;6;0,8 %;-
BSW;-;-;-;91;12,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;2;0,3 %;-;0;0,0 %;-
DLW;-;-;-;5;0,7 %;-
WU;-;-;-;1;0,1 %;-
EB Schamberger;6;0,8 %;-;-;-;-
