Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;217;-;-;217;-;-
Wählende;140;64,5 %;+65;140;64,5 %;+65
Ungültige Stimmen;1;0,7 %;-08;2;1,4 %;+02
Gültige Stimmen;139;99,3 %;+08;138;98,6 %;-02
SPD;24;17,3 %;-111;26;18,8 %;-64
AfD;90;64,7 %;+236;80;58,0 %;+152
CDU;14;10,1 %;-27;8;5,8 %;-80
GRÜNE/B 90;0;0,0 %;-28;0;0,0 %;-30
DIE LINKE;3;2,2 %;-41;1;0,7 %;-49
BVB / FREIE WÄHLER;4;2,9 %;-00;5;3,6 %;+12
FDP;2;1,4 %;-17;2;1,4 %;-29
Tierschutzpartei;-;-;-;3;2,2 %;-01
Plus;-;-;-;0;0,0 %;-04
BSW;-;-;-;12;8,7 %;+87
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;1;0,7 %;+07
WU;-;-;-;0;0,0 %;00
EB Hoffmann;2;1,4 %;-12;-;-;-
