Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;745;-;-;745;-;-
Wählende;362;48,6 %;-;362;48,6 %;-
Ungültige Stimmen;4;1,1 %;-;3;0,8 %;-
Gültige Stimmen;358;98,9 %;-;359;99,2 %;-
SPD;141;39,4 %;-;124;34,5 %;-
AfD;104;29,1 %;-;97;27,0 %;-
CDU;46;12,8 %;-;42;11,7 %;-
GRÜNE/B 90;12;3,4 %;-;22;6,1 %;-
DIE LINKE;14;3,9 %;-;6;1,7 %;-
BVB / FREIE WÄHLER;31;8,7 %;-;8;2,2 %;-
FDP;10;2,8 %;-;9;2,5 %;-
Tierschutzpartei;-;-;-;8;2,2 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;40;11,1 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;3;0,8 %;-
WU;-;-;-;0;0,0 %;-
