Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;1.416;-;-;1.416;-;-
Wählende;564;39,8 %;-;564.0;39,8 %;-
Ungültige Stimmen;8;1,4 %;-;6.0;1,1 %;-
Gültige Stimmen;556;98,6 %;-;558.0;98,9 %;-
SPD;180;32,4 %;-;155.0;27,8 %;-
AfD;240;43,2 %;-;218.0;39,1 %;-
CDU;67;12,1 %;-;56.0;10,0 %;-
GRÜNE/B 90;13;2,3 %;-;22.0;3,9 %;-
DIE LINKE;14;2,5 %;-;9.0;1,6 %;-
BVB / FREIE WÄHLER;27;4,9 %;-;19.0;3,4 %;-
FDP;9;1,6 %;-;4.0;0,7 %;-
Tierschutzpartei;-;-;-;12.0;2,2 %;-
Plus;6;1,1 %;-;5.0;0,9 %;-
BSW;-;-;-;54.0;9,7 %;-
III. Weg;-;-;-;0.0;0,0 %;-
DKP;-;-;-;0.0;0,0 %;-
DLW;-;-;-;1.0;0,2 %;-
WU;-;-;-;3.0;0,5 %;-
