Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;0;-;-;0;-;-
Wählende;499;-;-;499;-;-
Ungültige Stimmen;3;0,6 %;-06;1;0,2 %;-09
Gültige Stimmen;496;99,4 %;+06;498;99,8 %;+09
SPD;180;36,3 %;+107;182;36,5 %;+42
AfD;104;21,0 %;+97;82;16,5 %;+40
CDU;108;21,8 %;-29;90;18,1 %;-28
GRÜNE/B 90;20;4,0 %;-61;19;3,8 %;-62
DIE LINKE;38;7,7 %;-43;14;2,8 %;-77
BVB / FREIE WÄHLER;19;3,8 %;-29;7;1,4 %;-20
FDP;11;2,2 %;-74;6;1,2 %;-46
Tierschutzpartei;-;-;-;16;3,2 %;-00
Plus;-;-;-;2;0,4 %;-07
BSW;-;-;-;78;15,7 %;+157
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;16;3,2 %;+32;2;0,4 %;+04
WU;-;-;-;0;0,0 %;00
