Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;93;-;-;93;-;-
Wählende;53;57,0 %;-;53;57,0 %;-
Ungültige Stimmen;1;1,9 %;-;0;0,0 %;-
Gültige Stimmen;52;98,1 %;-;53;100,0 %;-
SPD;20;38,5 %;-;15;28,3 %;-
AfD;13;25,0 %;-;13;24,5 %;-
CDU;7;13,5 %;-;6;11,3 %;-
GRÜNE/B 90;3;5,8 %;-;7;13,2 %;-
DIE LINKE;7;13,5 %;-;5;9,4 %;-
BVB / FREIE WÄHLER;1;1,9 %;-;0;0,0 %;-
FDP;0;0,0 %;-;1;1,9 %;-
Tierschutzpartei;-;-;-;1;1,9 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;5;9,4 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;1;1,9 %;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
