Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;10.115;-;-;10.115;-;-
Wählende;7.791;77,0 %;+100;7.791;77,0 %;+100
Ungültige Stimmen;64;0,8 %;+01;29.0;0,4 %;-03
Gültige Stimmen;7.727;99,2 %;-01;7.762;99,6 %;+03
SPD;2.844;36,8 %;+122;2.728;35,1 %;+95
AfD;1.581;20,5 %;+42;1.469;18,9 %;+30
CDU;2.039;26,4 %;+36;1.666;21,5 %;+01
GRÜNE/B 90;409;5,3 %;-127;498.0;6,4 %;-119
DIE LINKE;259;3,4 %;-30;182.0;2,3 %;-38
BVB / FREIE WÄHLER;192;2,5 %;+06;90.0;1,2 %;-04
FDP;180;2,3 %;-42;138.0;1,8 %;-48
Tierschutzpartei;-;-;-;165.0;2,1 %;-07
Plus;223;2,9 %;+09;113.0;1,5 %;+00
BSW;-;-;-;653.0;8,4 %;+84
III. Weg;-;-;-;2.0;0,0 %;+00
DKP;-;-;-;5.0;0,1 %;+01
DLW;-;-;-;16.0;0,2 %;+02
WU;-;-;-;37.0;0,5 %;+05
