Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;118;-;-;118;-;-
Wählende;60;50,8 %;-;60;50,8 %;-
Ungültige Stimmen;2;3,3 %;-;1;1,7 %;-
Gültige Stimmen;58;96,7 %;-;59;98,3 %;-
SPD;16;27,6 %;-;16;27,1 %;-
AfD;25;43,1 %;-;23;39,0 %;-
CDU;7;12,1 %;-;6;10,2 %;-
GRÜNE/B 90;1;1,7 %;-;1;1,7 %;-
DIE LINKE;2;3,4 %;-;0;0,0 %;-
BVB / FREIE WÄHLER;5;8,6 %;-;2;3,4 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;1;1,7 %;-
Plus;-;-;-;1;1,7 %;-
BSW;-;-;-;8;13,6 %;-
III. Weg;2;3,4 %;-;1;1,7 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;0;0,0 %;-
WU;-;-;-;0;0,0 %;-
