Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;118;-;-;118;-;-
Wählende;68;57,6 %;+50;68;57,6 %;+50
Ungültige Stimmen;0;0,0 %;-20;0;0,0 %;-19
Gültige Stimmen;68;100,0 %;+20;68;100,0 %;+19
SPD;14;20,6 %;-44;14;20,6 %;-37
AfD;39;57,4 %;+239;37;54,4 %;+206
CDU;10;14,7 %;+15;10;14,7 %;+08
GRÜNE/B 90;1;1,5 %;-83;2;2,9 %;-44
DIE LINKE;2;2,9 %;-65;2;2,9 %;-70
BVB / FREIE WÄHLER;2;2,9 %;-23;0;0,0 %;-34
FDP;0;0,0 %;-39;0;0,0 %;-39
Tierschutzpartei;-;-;-;1;1,5 %;-07
Plus;-;-;-;0;0,0 %;-08
BSW;-;-;-;2;2,9 %;+29
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;0;0,0 %;00;0;0,0 %;00
WU;-;-;-;0;0,0 %;00
