Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;117;-;-;117;-;-
Wählende;66;56,4 %;-;66;56,4 %;-
Ungültige Stimmen;3;4,5 %;-;3;4,5 %;-
Gültige Stimmen;63;95,5 %;-;63;95,5 %;-
SPD;8;12,7 %;-;10;15,9 %;-
AfD;35;55,6 %;-;32;50,8 %;-
CDU;15;23,8 %;-;12;19,0 %;-
GRÜNE/B 90;1;1,6 %;-;0;0,0 %;-
DIE LINKE;-;-;-;2;3,2 %;-
BVB / FREIE WÄHLER;4;6,3 %;-;2;3,2 %;-
FDP;0;0,0 %;-;0;0,0 %;-
Tierschutzpartei;-;-;-;0;0,0 %;-
Plus;-;-;-;0;0,0 %;-
BSW;-;-;-;4;6,3 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;1;1,6 %;-
WU;-;-;-;0;0,0 %;-
