Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;200;-;-;200;-;-
Wählende;147;73,5 %;+172;147;73,5 %;+172
Ungültige Stimmen;1;0,7 %;-12;1;0,7 %;-05
Gültige Stimmen;146;99,3 %;+12;146;99,3 %;+05
SPD;30;20,5 %;-43;24;16,4 %;-87
AfD;79;54,1 %;+144;71;48,6 %;+81
CDU;19;13,0 %;-28;13;8,9 %;-37
GRÜNE/B 90;0;0,0 %;-20;0;0,0 %;-21
DIE LINKE;3;2,1 %;-76;1;0,7 %;-69
BVB / FREIE WÄHLER;8;5,5 %;+29;1;0,7 %;-24
FDP;5;3,4 %;-07;1;0,7 %;-46
Tierschutzpartei;-;-;-;7;4,8 %;+24
Plus;-;-;-;0;0,0 %;-12
BSW;-;-;-;27;18,5 %;+185
III. Weg;-;-;-;0;0,0 %;00
DKP;-;-;-;0;0,0 %;00
DLW;-;-;-;0;0,0 %;00
WU;-;-;-;1;0,7 %;+07
EB Hoffmann;2;1,4 %;+01;-;-;-
