Merkmal_Unnamed: 0_level_1;Erststimmen_Anzahl;Erststimmen_Anteil;Erststimmen_Gewinn;Zweitstimmen_Anzahl;Zweitstimmen_Anteil;Zweitstimmen_Gewinn
Wahlberechtigte;857;-;-;857;-;-
Wählende;371;43,3 %;-;371;43,3 %;-
Ungültige Stimmen;6;1,6 %;-;4;1,1 %;-
Gültige Stimmen;365;98,4 %;-;367;98,9 %;-
SPD;89;24,4 %;-;97;26,4 %;-
AfD;142;38,9 %;-;145;39,5 %;-
CDU;38;10,4 %;-;31;8,4 %;-
GRÜNE/B 90;5;1,4 %;-;9;2,5 %;-
DIE LINKE;14;3,8 %;-;4;1,1 %;-
BVB / FREIE WÄHLER;72;19,7 %;-;19;5,2 %;-
FDP;2;0,5 %;-;2;0,5 %;-
Tierschutzpartei;-;-;-;11;3,0 %;-
Plus;-;-;-;2;0,5 %;-
BSW;-;-;-;41;11,2 %;-
III. Weg;-;-;-;0;0,0 %;-
DKP;-;-;-;0;0,0 %;-
DLW;-;-;-;2;0,5 %;-
WU;-;-;-;4;1,1 %;-
dieBasis;2;0,5 %;-;-;-;-
EB Link;1;0,3 %;-;-;-;-
